24	0.0041885007266178	0.0471887734167070	1.0044657520216260	41	0.2000000210861334	0.0333333335215297	0.6119855287262229	0.3031671882460553	0.7999999579917157	0.6115564118292151	0.7295451776430795	0.7999999977737606	0.3031671854960883	0.7295451767293369	0.0333333333678392	0.0914467409148341	0.7295451767964203	0.2000000342746534	0.7999999999067997	0.4303542448410743	0.5331719889139559	0.0333333333333333	0.1999999923379356	0.7999999981197159	0.2000000002259542	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000004130293	0.0400000000000000	0.0400000000510613	0.0400000000000000	0.0400000000000000	0.0400000000111130	0.0400000006100581	0.0050000024499164	0.0050000000000000	0.0050000008535642	0.0050000009461431	0.0050000000000000	0.0050000000000000	0.0118482449451175	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0041937029005800	0.0477882080602527	1.0041589315568200	41	0.2000000000200917	0.0333333333336394	0.6119855385370795	0.3031672253544841	0.7999999999944206	0.6115563811967306	0.7295451961683544	0.7999999999631254	0.3031672222458057	0.7295451953647446	0.0333333333735575	0.0914467511405557	0.7295451953880882	0.2000000000172671	0.7999999999876358	0.4303543680178081	0.5331719681445792	0.0333333333333333	0.1999999915099719	0.8000000000000000	0.2000000000000000	0.0400000000151218	0.0400000000000000	0.0400000000008478	0.0400000000058178	0.0400000000110056	0.0400000000069591	0.0400000000000000	0.0400000000049143	0.0400000000000000	0.0400000000000000	0.0050000000000000	0.0050000000498495	0.0050000000000000	0.0050000000210878	0.0050000000058355	0.0050000000094190	0.0118482433145029	0.0050000000236487	0.0050000000384210	0.0050000000000000
24	0.0048250881082447	0.1211744161676759	0.9955578626618333	41	0.7365402661497532	0.0464647230839576	0.5274754308915719	0.2000000000000001	0.5494765424574941	0.7811429997329005	0.7002336536713302	0.7685222903946691	0.2000000000000002	0.7002336536713317	0.0447825877608873	0.0519508161483972	0.7002336536713282	0.7937074933220658	0.2775929838987425	0.6930164303130789	0.6467853410932373	0.0333333333333336	0.2019690736901474	0.7118258499797353	0.2019690736901509	0.0400000000000007	0.0400000000000003	0.0400000000000002	0.0400000000000001	0.0400000000000030	0.0400000000000000	0.0400000000000016	0.0414161245064898	0.0400000000000001	0.0400000000000007	0.0050000000000005	0.0050000000000004	0.0050000000000004	0.0050000000000008	0.0050000000000001	0.0050000000000004	0.0571182310886981	0.0050000000000008	0.0050000000000009	0.0496932822452026
24	0.0049086061629377	-0.0309602026440501	1.0010425477488729	41	0.2000000000000000	0.0678348998638408	0.5917837824528619	0.2000000000004166	0.7999999999999909	0.7999999999999537	0.6832154742958982	0.2000000000004406	0.2000000000003456	0.6832154742958702	0.1111360263531688	0.1512316935939301	0.6832154742958383	0.7899202994462725	0.4914024359503570	0.2000000000000000	0.5781850233361825	0.0692352148063027	0.2078056014390651	0.2000000000004203	0.2078056014391215	0.0400000000000000	0.0400000000000031	0.0400000000000000	0.0400000000000000	0.0400000000000197	0.0400000000000000	0.0400000000000169	0.0400000000000000	0.0400000000000003	0.0400000000000023	0.0050000000000226	0.0050000000000000	0.0050000000000605	0.0050000000001261	0.1603939608627135	0.0052177896612613	0.0050000000000281	0.0050000000000000	0.0050000000000000	0.0050000000001335
24	0.0049100136841041	0.0940497808449581	0.9998521626413562	41	0.6272000328344842	0.0333333333333467	0.5516085970389416	0.1999999999999424	0.6159813559330314	0.7108375303780405	0.6871857359255348	0.8000000000000000	0.2000000000000000	0.6871857359255211	0.0333333333333333	0.0333333333333333	0.6871857359255807	0.2338739077206441	0.8000000000000000	0.2701872085182713	0.6388228630386533	0.0333333333333333	0.1999999999999012	0.7553009801571233	0.2000000000000000	0.0400000000000056	0.0400000000000083	0.0400000000000043	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000058	0.0400000000000061	0.0400000000000014	0.0050000000000000	0.0050000000000157	0.0050000000000063	0.0279801213154076	0.0050000000000001	0.0050000000000398	0.0050000000000028	0.0050000000000000	0.0050000000000000	0.0489869929704129
24	0.0049141534583770	-0.0323205141323455	0.9983877648167970	41	0.2000000000000015	0.0776738136627886	0.5858603488567212	0.2018425821692574	0.7999999999999989	0.8000000000000000	0.6858525516323576	0.2000000000000000	0.2018425821692656	0.6858525516323788	0.1176522807467914	0.1251890324763696	0.6858525516323746	0.7953022670762966	0.5518253143001923	0.2000000000000000	0.5850238357466315	0.0619613762107504	0.2101230276369109	0.2000000000000000	0.2101230276368888	0.0400000000000241	0.0400000000000000	0.0400000000000092	0.0400000000000116	0.0400000000000100	0.0400000000000037	0.0400000000000000	0.0400000000000286	0.0400000000000000	0.0400000000000217	0.0050000000000000	0.0050000000000050	0.0050000000000000	0.0050000000000434	0.0392809276154278	0.0050000000000316	0.0050000000000050	0.0050000000000000	0.0050000000000008	0.0050000000000533
24	0.0049149165209607	0.0937181589255956	1.0006841284799419	41	0.6451458633927337	0.0333333333333358	0.5444829544214225	0.1999999999999543	0.6079986572325033	0.7228215570849267	0.6881802757755572	0.8000000000000000	0.2000000000000000	0.6881802757755656	0.0333333333333840	0.0333333333333333	0.6881802757755494	0.2247321644497140	0.8000000000000000	0.2784771403079008	0.6398213407923011	0.0333333333333333	0.2053734160046781	0.6946703246498231	0.2053734160046911	0.0400000000000044	0.0400000000000000	0.0400000000000000	0.0400000000000299	0.0400000000000000	0.0400000000000000	0.0400000000000233	0.0400000000000000	0.0400000000000089	0.0400000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000083	0.0266102860921446	0.0050000000000000	0.0050000000000676	0.0050000000000144	0.0050000000000010	0.0050000000000088	0.0322769887899683
24	0.0049167208188304	0.1254484657832192	1.0009957863510539	41	0.7830025709861316	0.0545891243883952	0.5229269212887511	0.1999999999999996	0.5308059947652122	0.7834173119747694	0.6947096536651048	0.7844316158334542	0.2000000000000010	0.6947096536651064	0.0333333333333334	0.0379078186145771	0.6947096536651047	0.7224381633826402	0.3233090536207420	0.6339330803795481	0.6528416065892800	0.0333333333333336	0.2244690987062438	0.6600250222242426	0.2244690987062424	0.0400000000000004	0.0400000000000002	0.0400000000000003	0.0400000000000010	0.0400000000000013	0.0400000000000001	0.0400000000000007	0.0400000000000118	0.0400000000000000	0.0400000000000004	0.0050000000000007	0.0050000000000007	0.0050000000000003	0.0050000000000024	0.0050000000000001	0.0050000000000005	0.0306910619833205	0.0050000000000025	0.0050000000000010	0.0285900925056888
24	0.0049186000134468	0.0311472172519909	0.9990842833604726	41	0.2369819613241125	0.0333333333333385	0.5932812798873202	0.2000000000000217	0.7660940668912823	0.7335260860003626	0.6706686595939043	0.6328228157624166	0.2000000000000347	0.6706686595938987	0.0333333333333333	0.0725814168101284	0.6706686595938938	0.4260583603233958	0.5761424239095274	0.2438276499918146	0.5748287772294707	0.0333333333333333	0.2000000000000362	0.6913067978383372	0.2000000000000365	0.0400000000000000	0.0400000000000000	0.0400000000000000	0.0400000000000004	0.0400000000000000	0.0400000000000012	0.0400000000000000	0.0400000000000018	0.0400000000000000	0.0400000000000166	0.0050000000000000	0.0050000000000039	0.0050000000000000	0.0050000000000054	0.0159254136799045	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000	0.0050000000000000
24	0.0049204784803748	0.0624341941361149	1.0001168953214901	41	0.5003557155043149	0.0333333333333333	0.5636101919634315	0.2000000000000048	0.6928010773463900	0.7173889466866157	0.6853146830319906	0.7137693812774227	0.2000000000000060	0.6853146830319871	0.0333333333333363	0.0333333333333352	0.6853146830319878	0.4564752934492097	0.7999999999999730	0.2737629487193620	0.5989972821043842	0.0333333333333344	0.2262146090849853	0.7246322252946484	0.2262146090849851	0.0400000000000002	0.0400000000000013	0.0400000000000001	0.0400000000000000	0.0400000000000051	0.0400000000000014	0.0400000000000000	0.0400000000000001	0.0400000000000000	0.0400000000000033	0.0050000000000014	0.0050000000000006	0.0050000000000002	0.0055816268429897	0.0050000000000002	0.0050000000000007	0.0050000000000019	0.0050000000000001	0.0050000000000002	0.0051948553338875
